id,year,round,date,day,hometeam,awayteam,venue,timeslot,homegoals,homebehinds,hometotal,awaygoals,awaybehinds,awaytotal
7382,2020,10,2020-08-03 19:10:00,Monday,Port Adelaide,Western Bulldogs,Adelaide Oval,N,8,7,55,5,12,42
7381,2020,9,2020-08-02 18:10:00,Sunday,Fremantle,Collingwood,Perth Stadium,N,10,1,61,7,7,49
7380,2020,9,2020-08-02 15:35:00,Sunday,Gold Coast,Greater Western Sydney,Carrara,T,4,11,35,9,7,61
7379,2020,9,2020-08-01 20:10:00,Saturday,West Coast,Geelong,Perth Stadium,N,11,7,73,10,4,64
7378,2020,9,2020-08-01 17:10:00,Saturday,St Kilda,Sydney,Gabba,N,15,11,101,6,12,48
7377,2020,9,2020-08-01 14:35:00,Saturday,North Melbourne,Adelaide,Carrara,D,19,5,119,7,8,50
7376,2020,9,2020-07-31 20:10:00,Friday,Essendon,Brisbane Lions,Carrara,N,3,10,28,14,7,91
7375,2020,9,2020-07-31 17:40:00,Friday,Carlton,Hawthorn,Perth Stadium,T,9,4,58,14,5,89
7374,2020,9,2020-07-30 19:50:00,Thursday,Melbourne,Port Adelaide,Gabba,N,4,8,32,12,11,83
7373,2020,9,2020-07-29 19:10:00,Wednesday,Western Bulldogs,Richmond,Carrara,N,7,7,49,13,12,90
7372,2020,8,2020-07-27 20:10:00,Monday,Fremantle,Geelong,Perth Stadium,N,2,4,16,6,12,48
7371,2020,8,2020-07-26 18:10:00,Sunday,Melbourne,Brisbane Lions,Carrara,N,7,7,49,7,11,53
7370,2020,8,2020-07-26 15:35:00,Sunday,West Coast,Collingwood,Perth Stadium,D,18,3,111,6,9,45
7369,2020,8,2020-07-26 13:05:00,Sunday,Adelaide,Essendon,Adelaide Oval,D,8,11,59,9,8,62
7368,2020,8,2020-07-25 19:40:00,Saturday,Port Adelaide,St Kilda,Adelaide Oval,N,6,8,44,12,1,73
7367,2020,8,2020-07-25 15:35:00,Saturday,Sydney,Hawthorn,S.C.G.,T,9,6,60,7,11,53
7366,2020,8,2020-07-25 13:05:00,Saturday,North Melbourne,Carlton,Gabba,D,9,3,57,9,10,64
7365,2020,8,2020-07-24 19:50:00,Friday,Greater Western Sydney,Richmond,Sydney Showground,N,9,8,62,6,14,50
7364,2020,8,2020-07-23 19:40:00,Thursday,Gold Coast,Western Bulldogs,Carrara,N,6,10,46,7,9,51
7363,2020,7,2020-07-20 19:40:00,Monday,Adelaide,St Kilda,Adelaide Oval,N,8,7,55,12,6,78
7362,2020,7,2020-07-19 18:35:00,Sunday,Fremantle,West Coast,Perth Stadium,T,5,2,32,9,8,62
7361,2020,7,2020-07-19 15:35:00,Sunday,Hawthorn,Melbourne,Sydney Showground,D,7,6,48,14,7,91
7360,2020,7,2020-07-19 13:05:00,Sunday,Carlton,Port Adelaide,Gabba,D,9,7,61,9,10,64
7359,2020,7,2020-07-18 19:40:00,Saturday,Richmond,North Melbourne,Carrara,N,11,11,77,2,11,23
7358,2020,7,2020-07-18 16:35:00,Saturday,Sydney,Gold Coast,S.C.G.,T,9,6,60,13,14,92
7357,2020,7,2020-07-18 13:45:00,Saturday,Greater Western Sydney,Brisbane Lions,Sydney Showground,D,10,8,68,13,10,88
7356,2020,7,2020-07-17 19:50:00,Friday,Essendon,Western Bulldogs,Carrara,N,7,9,51,14,9,93
7355,2020,7,2020-07-16 20:10:00,Thursday,Geelong,Collingwood,Perth Stadium,N,5,5,35,8,9,57
7354,2020,6,2020-07-12 18:45:00,Sunday,Carlton,Western Bulldogs,Carrara,N,16,7,103,7,9,51
7353,2020,6,2020-07-12 15:35:00,Sunday,Richmond,Sydney,Gabba,T,4,10,34,3,8,26
7352,2020,6,2020-07-12 13:05:00,Sunday,Port Adelaide,Greater Western Sydney,Carrara,D,9,9,63,6,10,46
7351,2020,6,2020-07-11 19:40:00,Saturday,Essendon,North Melbourne,Carrara,N,9,13,67,7,11,53
7350,2020,6,2020-07-11 18:05:00,Saturday,Melbourne,Gold Coast,Sydney Showground,N,12,8,80,9,9,63
7349,2020,6,2020-07-11 15:05:00,Saturday,West Coast,Adelaide,Gabba,T,10,7,67,5,4,34
7348,2020,6,2020-07-11 12:35:00,Saturday,Fremantle,St Kilda,Carrara,D,12,7,79,11,7,73
7347,2020,6,2020-07-10 19:50:00,Friday,Collingwood,Hawthorn,Sydney Showground,N,8,11,59,3,9,27
7346,2020,6,2020-07-09 19:40:00,Thursday,Geelong,Brisbane Lions,S.C.G.,N,11,7,73,6,10,46
7345,2020,5,2020-07-05 18:10:00,Sunday,Greater Western Sydney,Hawthorn,Sydney Showground,N,13,5,83,7,7,49
7344,2020,5,2020-07-05 15:35:00,Sunday,Melbourne,Richmond,M.C.G.,D,8,4,52,12,7,79
7343,2020,5,2020-07-05 13:05:00,Sunday,Adelaide,Fremantle,Carrara,D,4,10,34,8,6,54
7342,2020,5,2020-07-04 19:40:00,Saturday,Brisbane Lions,Port Adelaide,Gabba,N,12,13,85,6,12,48
7341,2020,5,2020-07-04 19:40:00,Saturday,Western Bulldogs,North Melbourne,Docklands,N,13,9,87,5,8,38
7340,2020,5,2020-07-04 16:45:00,Saturday,Geelong,Gold Coast,Kardinia Park,T,13,11,89,8,4,52
7339,2020,5,2020-07-04 13:45:00,Saturday,West Coast,Sydney,Carrara,D,11,11,77,6,7,43
7338,2020,5,2020-07-03 19:50:00,Friday,Collingwood,Essendon,M.C.G.,N,7,6,48,10,3,63
7337,2020,5,2020-07-02 19:40:00,Thursday,Carlton,St Kilda,Docklands,N,8,7,55,11,7,73
7336,2020,4,2020-06-28 18:05:00,Sunday,Hawthorn,North Melbourne,Docklands,N,8,10,58,8,6,54
7335,2020,4,2020-06-28 15:35:00,Sunday,Melbourne,Geelong,M.C.G.,D,6,8,44,7,5,47
7334,2020,4,2020-06-28 13:05:00,Sunday,Brisbane Lions,Adelaide,Gabba,D,10,23,83,7,4,46
7333,2020,4,2020-06-27 19:40:00,Saturday,Gold Coast,Fremantle,Carrara,N,10,4,64,8,3,51
7332,2020,4,2020-06-27 19:40:00,Saturday,Essendon,Carlton,M.C.G.,N,8,3,51,7,10,52
7331,2020,4,2020-06-27 16:45:00,Saturday,St Kilda,Richmond,Docklands,T,15,3,93,10,7,67
7330,2020,4,2020-06-27 13:45:00,Saturday,Port Adelaide,West Coast,Carrara,D,13,11,89,6,5,41
7329,2020,4,2020-06-26 19:50:00,Friday,Greater Western Sydney,Collingwood,Sydney Showground,N,10,6,66,9,10,64
7328,2020,4,2020-06-25 19:40:00,Thursday,Sydney,Western Bulldogs,S.C.G.,N,5,9,39,10,7,67
7327,2020,3,2020-06-21 20:10:00,Sunday,Fremantle,Port Adelaide,Carrara,N,6,5,41,10,10,70
7325,2020,3,2020-06-21 15:05:00,Sunday,Gold Coast,Adelaide,Carrara,D,12,10,82,4,5,29
7324,2020,3,2020-06-20 19:40:00,Saturday,Brisbane Lions,West Coast,Gabba,N,10,14,74,6,8,44
7323,2020,3,2020-06-20 19:40:00,Saturday,Geelong,Carlton,Kardinia Park,N,11,11,77,12,7,79
7322,2020,3,2020-06-20 16:45:00,Saturday,Collingwood,St Kilda,M.C.G.,T,12,9,81,5,7,37
7321,2020,3,2020-06-20 13:45:00,Saturday,North Melbourne,Sydney,Docklands,D,8,12,60,10,11,71
7320,2020,3,2020-06-19 19:50:00,Friday,Western Bulldogs,Greater Western Sydney,Docklands,N,8,9,57,4,9,33
7319,2020,3,2020-06-18 19:40:00,Thursday,Richmond,Hawthorn,M.C.G.,N,5,9,39,11,5,71
7318,2020,2,2020-06-14 18:05:00,Sunday,St Kilda,Western Bulldogs,Docklands,N,14,4,88,7,7,49
7317,2020,2,2020-06-14 15:35:00,Sunday,Sydney,Essendon,S.C.G.,D,11,7,73,12,7,79
7316,2020,2,2020-06-14 13:05:00,Sunday,Greater Western Sydney,North Melbourne,Sydney Showground,D,8,12,60,12,8,80
7315,2020,2,2020-06-13 19:40:00,Saturday,Gold Coast,West Coast,Carrara,N,14,6,90,6,10,46
7314,2020,2,2020-06-13 19:40:00,Saturday,Port Adelaide,Adelaide,Adelaide Oval,N,17,8,110,5,5,35
7313,2020,2,2020-06-13 16:45:00,Saturday,Carlton,Melbourne,Docklands,T,7,11,53,8,6,54
7312,2020,2,2020-06-13 13:45:00,Saturday,Brisbane Lions,Fremantle,Gabba,D,12,9,81,10,9,69
7311,2020,2,2020-06-12 19:50:00,Friday,Geelong,Hawthorn,Kardinia Park,N,17,6,108,7,5,47
7310,2020,2,2020-06-11 19:40:00,Thursday,Collingwood,Richmond,M.C.G.,N,5,6,36,5,6,36
7309,2020,1,2020-03-22 18:40:00,Sunday,West Coast,Melbourne,Perth Stadium,D,12,6,78,7,9,51
7308,2020,1,2020-03-22 15:35:00,Sunday,Hawthorn,Brisbane Lions,M.C.G.,D,14,6,90,9,8,62
7307,2020,1,2020-03-22 13:05:00,Sunday,North Melbourne,St Kilda,Docklands,D,8,8,56,7,12,54
7306,2020,1,2020-03-21 19:40:00,Saturday,Gold Coast,Port Adelaide,Carrara,N,4,5,29,10,16,76
7305,2020,1,2020-03-21 19:40:00,Saturday,Greater Western Sydney,Geelong,Sydney Showground,N,17,3,105,11,7,73
7304,2020,1,2020-03-21 17:05:00,Saturday,Adelaide,Sydney,Adelaide Oval,T,11,5,71,11,8,74
7303,2020,1,2020-03-21 14:10:00,Saturday,Essendon,Fremantle,Docklands,D,9,9,63,8,9,57
7302,2020,1,2020-03-20 19:50:00,Friday,Western Bulldogs,Collingwood,Docklands,N,5,4,34,13,8,86
7301,2020,1,2020-03-19 19:40:00,Thursday,Richmond,Carlton,M.C.G.,N,16,9,105,12,9,81
7109,2019,GF,2019-09-28 14:40:00,Saturday,Richmond,Greater Western Sydney,M.C.G.,D,17,12,114,3,7,25
7108,2019,PF,2019-09-21 16:35:00,Saturday,Collingwood,Greater Western Sydney,M.C.G.,T,7,10,52,8,8,56
7107,2019,PF,2019-09-20 19:50:00,Friday,Richmond,Geelong,M.C.G.,N,12,13,85,9,12,66
7106,2019,SF,2019-09-14 19:25:00,Saturday,Brisbane Lions,Greater Western Sydney,Gabba,N,11,14,80,12,11,83
7105,2019,SF,2019-09-13 19:50:00,Friday,Geelong,West Coast,M.C.G.,N,13,10,88,10,8,68
7104,2019,QF,2019-09-07 19:25:00,Saturday,Brisbane Lions,Richmond,Gabba,N,8,17,65,18,4,112
7103,2019,EF,2019-09-07 15:20:00,Saturday,Greater Western Sydney,Western Bulldogs,Sydney Showground,D,16,17,113,8,7,55
7102,2019,QF,2019-09-06 19:50:00,Friday,Geelong,Collingwood,M.C.G.,N,7,9,51,9,7,61
7101,2019,EF,2019-09-05 20:10:00,Thursday,West Coast,Essendon,Perth Stadium,N,17,14,116,9,7,61
7098,2019,23,2019-08-25 16:40:00,Sunday,Port Adelaide,Fremantle,Adelaide Oval,T,15,20,110,10,7,67
7097,2019,23,2019-08-25 15:20:00,Sunday,Richmond,Brisbane Lions,M.C.G.,D,12,10,82,8,7,55
7096,2019,23,2019-08-25 13:10:00,Sunday,Western Bulldogs,Adelaide,Eureka Stadium,D,18,13,121,13,9,87
7095,2019,23,2019-08-24 20:10:00,Saturday,West Coast,Hawthorn,Perth Stadium,N,9,13,67,16,9,105
7094,2019,23,2019-08-24 19:25:00,Saturday,Gold Coast,Greater Western Sydney,Carrara,T,7,13,55,20,7,127
7093,2019,23,2019-08-24 16:35:00,Saturday,Geelong,Carlton,Kardinia Park,D,19,15,129,8,13,61
7092,2019,23,2019-08-24 14:10:00,Saturday,North Melbourne,Melbourne,Bellerive Oval,D,13,10,88,12,11,83
7091,2019,23,2019-08-24 13:45:00,Saturday,Sydney,St Kilda,S.C.G.,D,17,7,109,8,16,64
7090,2019,23,2019-08-23 19:50:00,Friday,Collingwood,Essendon,M.C.G.,N,10,16,76,10,5,65
7089,2019,22,2019-08-18 16:40:00,Sunday,Hawthorn,Gold Coast,Docklands,T,18,10,118,7,6,48
7088,2019,22,2019-08-18 15:20:00,Sunday,Greater Western Sydney,Western Bulldogs,Sydney Showground,D,9,11,65,19,12,126
7087,2019,22,2019-08-18 13:10:00,Sunday,Richmond,West Coast,M.C.G.,D,13,10,88,13,4,82
7086,2019,22,2019-08-17 20:10:00,Saturday,Fremantle,Essendon,Perth Stadium,N,7,13,55,13,9,87
7085,2019,22,2019-08-17 19:25:00,Saturday,North Melbourne,Port Adelaide,Docklands,N,22,12,144,8,10,58
7084,2019,22,2019-08-17 16:35:00,Saturday,Adelaide,Collingwood,Adelaide Oval,T,6,12,48,17,12,114
7083,2019,22,2019-08-17 14:10:00,Saturday,Brisbane Lions,Geelong,Gabba,D,10,15,75,10,14,74
7082,2019,22,2019-08-17 13:45:00,Saturday,Carlton,St Kilda,M.C.G.,D,11,12,78,10,8,68
7081,2019,22,2019-08-16 19:50:00,Friday,Melbourne,Sydney,M.C.G.,N,5,12,42,15,5,95
7080,2019,21,2019-08-11 17:20:00,Sunday,West Coast,Adelaide,Perth Stadium,D,13,12,90,12,8,80
7079,2019,21,2019-08-11 15:20:00,Sunday,Richmond,Carlton,M.C.G.,D,11,7,73,6,9,45
7078,2019,21,2019-08-11 13:10:00,Sunday,St Kilda,Fremantle,Docklands,D,10,12,72,10,9,69
7077,2019,21,2019-08-10 19:25:00,Saturday,Geelong,North Melbourne,Kardinia Park,N,9,15,69,1,8,14
7076,2019,21,2019-08-10 19:25:00,Saturday,Essendon,Western Bulldogs,Docklands,N,4,9,33,21,11,137
7075,2019,21,2019-08-10 16:35:00,Saturday,Brisbane Lions,Gold Coast,Gabba,T,22,12,144,8,5,53
7074,2019,21,2019-08-10 14:10:00,Saturday,Port Adelaide,Sydney,Adelaide Oval,D,15,13,103,7,14,56
7073,2019,21,2019-08-10 13:45:00,Saturday,Melbourne,Collingwood,M.C.G.,D,7,11,53,10,10,70
7072,2019,21,2019-08-09 19:50:00,Friday,Greater Western Sydney,Hawthorn,Manuka Oval,N,4,5,29,13,7,85
7071,2019,20,2019-08-04 16:40:00,Sunday,Brisbane Lions,Western Bulldogs,Gabba,T,14,14,98,11,14,80
7070,2019,20,2019-08-04 15:20:00,Sunday,Carlton,West Coast,Docklands,D,11,9,75,15,9,99
7069,2019,20,2019-08-04 13:10:00,Sunday,Collingwood,Gold Coast,M.C.G.,D,18,12,120,8,3,51
7068,2019,20,2019-08-03 19:40:00,Saturday,Adelaide,St Kilda,Adelaide Oval,N,14,8,92,10,10,70
7067,2019,20,2019-08-03 19:25:00,Saturday,Melbourne,Richmond,M.C.G.,N,9,6,60,13,15,93
7066,2019,20,2019-08-03 16:35:00,Saturday,Fremantle,Geelong,Perth Stadium,D,14,11,95,9,7,61
7065,2019,20,2019-08-03 14:10:00,Saturday,Greater Western Sydney,Sydney,Sydney Showground,D,12,11,83,12,9,81
7064,2019,20,2019-08-03 13:45:00,Saturday,Essendon,Port Adelaide,Docklands,D,9,13,67,19,12,126
7063,2019,20,2019-08-02 19:50:00,Friday,North Melbourne,Hawthorn,Docklands,N,12,14,86,9,10,64
7062,2019,19,2019-07-28 16:40:00,Sunday,Gold Coast,Essendon,Carrara,T,15,6,96,16,10,106
7061,2019,19,2019-07-28 15:20:00,Sunday,Sydney,Geelong,S.C.G.,D,12,8,80,16,11,107
7060,2019,19,2019-07-28 13:10:00,Sunday,Western Bulldogs,Fremantle,Docklands,D,16,17,113,9,12,66
7059,2019,19,2019-07-27 19:40:00,Saturday,Port Adelaide,Greater Western Sydney,Adelaide Oval,N,7,13,55,8,8,56
7058,2019,19,2019-07-27 19:25:00,Saturday,St Kilda,Melbourne,Docklands,N,15,14,104,13,7,85
7057,2019,19,2019-07-27 16:35:00,Saturday,West Coast,North Melbourne,Perth Stadium,D,18,13,121,10,12,72
7056,2019,19,2019-07-27 14:10:00,Saturday,Carlton,Adelaide,M.C.G.,D,13,9,87,9,6,60
7055,2019,19,2019-07-27 13:45:00,Saturday,Hawthorn,Brisbane Lions,York Park,D,7,18,60,13,9,87
7054,2019,19,2019-07-26 19:50:00,Friday,Collingwood,Richmond,M.C.G.,N,9,12,66,14,14,98
7053,2019,18,2019-07-21 16:40:00,Sunday,St Kilda,Western Bulldogs,Docklands,T,17,14,116,14,5,89
7052,2019,18,2019-07-21 15:20:00,Sunday,Melbourne,West Coast,Traeger Park,D,11,12,78,14,7,91
7051,2019,18,2019-07-21 13:10:00,Sunday,Geelong,Hawthorn,M.C.G.,D,8,13,61,12,13,85
7050,2019,18,2019-07-20 20:10:00,Saturday,Fremantle,Sydney,Perth Stadium,N,7,10,52,7,9,51
7049,2019,18,2019-07-20 19:25:00,Saturday,Brisbane Lions,North Melbourne,Gabba,N,12,15,87,12,3,75
7048,2019,18,2019-07-20 16:35:00,Saturday,Greater Western Sydney,Collingwood,Sydney Showground,T,19,8,122,11,9,75
7047,2019,18,2019-07-20 14:10:00,Saturday,Carlton,Gold Coast,Docklands,D,15,9,99,11,9,75
7046,2019,18,2019-07-20 13:45:00,Saturday,Richmond,Port Adelaide,M.C.G.,D,15,11,101,9,9,63
7045,2019,18,2019-07-19 19:50:00,Friday,Adelaide,Essendon,Adelaide Oval,N,10,15,75,15,6,96
7044,2019,17,2019-07-14 16:40:00,Sunday,Port Adelaide,Brisbane Lions,Adelaide Oval,T,6,13,49,14,13,97
7043,2019,17,2019-07-14 15:20:00,Sunday,Western Bulldogs,Melbourne,Docklands,D,10,14,74,9,12,66
7042,2019,17,2019-07-14 13:10:00,Sunday,Richmond,Greater Western Sydney,M.C.G.,D,13,16,94,9,13,67
7041,2019,17,2019-07-13 19:25:00,Saturday,Geelong,St Kilda,Kardinia Park,N,12,12,84,8,9,57
7040,2019,17,2019-07-13 19:25:00,Saturday,Gold Coast,Adelaide,Carrara,N,8,8,56,23,13,151
7039,2019,17,2019-07-13 16:35:00,Saturday,Essendon,North Melbourne,Docklands,T,12,14,86,12,9,81
7038,2019,17,2019-07-13 14:10:00,Saturday,Hawthorn,Fremantle,York Park,D,12,12,84,8,5,53
7037,2019,17,2019-07-13 13:45:00,Saturday,Sydney,Carlton,S.C.G.,D,8,14,62,9,15,69
7036,2019,17,2019-07-12 20:10:00,Friday,West Coast,Collingwood,Perth Stadium,N,12,5,77,11,12,78
7035,2019,16,2019-07-07 16:40:00,Sunday,Greater Western Sydney,Brisbane Lions,Sydney Showground,T,11,8,74,14,10,94
7034,2019,16,2019-07-07 15:20:00,Sunday,North Melbourne,St Kilda,Bellerive Oval,D,17,10,112,11,7,73
7033,2019,16,2019-07-07 13:10:00,Sunday,Carlton,Melbourne,M.C.G.,D,15,10,100,15,15,105
7032,2019,16,2019-07-06 20:10:00,Saturday,Fremantle,West Coast,Perth Stadium,N,2,19,31,19,8,122
7031,2019,16,2019-07-06 19:25:00,Saturday,Western Bulldogs,Geelong,Docklands,N,10,11,71,7,13,55
7030,2019,16,2019-07-06 16:35:00,Saturday,Adelaide,Port Adelaide,Adelaide Oval,T,5,14,44,15,11,101
7029,2019,16,2019-07-06 14:10:00,Saturday,Gold Coast,Richmond,Carrara,D,9,4,58,23,12,150
7028,2019,16,2019-07-06 13:45:00,Saturday,Essendon,Sydney,M.C.G.,D,11,10,76,9,12,66
7027,2019,16,2019-07-05 19:50:00,Friday,Hawthorn,Collingwood,M.C.G.,N,9,13,67,9,9,63
7026,2019,15,2019-06-30 17:20:00,Sunday,Fremantle,Carlton,Perth Stadium,D,11,9,75,11,13,79
7025,2019,15,2019-06-30 15:20:00,Sunday,Brisbane Lions,Melbourne,Gabba,D,15,17,107,11,8,74
7024,2019,15,2019-06-30 13:10:00,Sunday,St Kilda,Richmond,Docklands,D,10,10,70,16,7,103
7023,2019,15,2019-06-29 19:40:00,Saturday,Port Adelaide,Western Bulldogs,Adelaide Oval,N,5,11,41,10,6,66
7022,2019,15,2019-06-29 19:25:00,Saturday,Collingwood,North Melbourne,Docklands,N,5,7,37,11,15,81
7021,2019,15,2019-06-29 16:35:00,Saturday,Sydney,Gold Coast,S.C.G.,T,14,9,93,7,9,51
7020,2019,15,2019-06-29 13:45:00,Saturday,Hawthorn,West Coast,M.C.G.,D,9,17,71,11,11,77
7019,2019,15,2019-06-28 19:50:00,Friday,Geelong,Adelaide,Kardinia Park,N,14,12,96,10,9,69
7018,2019,15,2019-06-27 19:20:00,Thursday,Essendon,Greater Western Sydney,Docklands,N,12,5,77,10,11,71
7017,2019,14,2019-06-23 15:20:00,Sunday,Western Bulldogs,Collingwood,Docklands,D,10,13,73,13,4,82
7016,2019,14,2019-06-22 19:40:00,Saturday,Port Adelaide,Geelong,Adelaide Oval,N,9,13,67,8,8,56
7015,2019,14,2019-06-22 16:35:00,Saturday,St Kilda,Brisbane Lions,Docklands,T,8,11,59,17,13,115
7014,2019,14,2019-06-22 13:45:00,Saturday,Melbourne,Fremantle,M.C.G.,D,13,7,85,11,5,71
7013,2019,14,2019-06-21 19:50:00,Friday,Sydney,Hawthorn,S.C.G.,N,12,10,82,9,9,63
7012,2019,14,2019-06-20 20:10:00,Thursday,West Coast,Essendon,Perth Stadium,N,14,22,106,11,5,71
7011,2019,13,2019-06-16 15:20:00,Sunday,North Melbourne,Greater Western Sydney,Bellerive Oval,D,10,8,68,14,7,91
7010,2019,13,2019-06-15 19:25:00,Saturday,Carlton,Western Bulldogs,Docklands,N,15,10,100,15,13,103
7009,2019,13,2019-06-15 16:35:00,Saturday,Fremantle,Port Adelaide,Perth Stadium,D,15,10,100,12,7,79
7008,2019,13,2019-06-15 13:45:00,Saturday,Gold Coast,St Kilda,Riverway Stadium,D,11,10,76,11,14,80
7007,2019,13,2019-06-14 19:50:00,Friday,Essendon,Hawthorn,Docklands,N,14,12,96,11,11,77
7006,2019,13,2019-06-13 19:50:00,Thursday,Adelaide,Richmond,Adelaide Oval,N,15,11,101,9,14,68
7005,2019,12,2019-06-10 15:20:00,Monday,Collingwood,Melbourne,M.C.G.,D,15,8,98,7,15,57
7004,2019,12,2019-06-09 15:20:00,Sunday,Sydney,West Coast,S.C.G.,D,18,8,116,10,11,71
7003,2019,12,2019-06-08 19:40:00,Saturday,Adelaide,Greater Western Sydney,Adelaide Oval,N,12,10,82,9,7,61
7002,2019,12,2019-06-08 16:35:00,Saturday,Gold Coast,North Melbourne,Carrara,T,11,6,72,14,15,99
7001,2019,12,2019-06-08 13:45:00,Saturday,Carlton,Brisbane Lions,Docklands,D,11,12,78,9,9,63
7000,2019,12,2019-06-07 19:50:00,Friday,Richmond,Geelong,M.C.G.,N,5,7,37,16,8,104
6999,2019,11,2019-06-02 17:20:00,Sunday,West Coast,Western Bulldogs,Perth Stadium,D,21,7,133,10,12,72
6998,2019,11,2019-06-02 15:20:00,Sunday,Essendon,Carlton,M.C.G.,D,11,8,74,4,9,33
6997,2019,11,2019-06-02 14:20:00,Sunday,St Kilda,Port Adelaide,Jiangwan Stadium,D,9,15,69,22,7,139
6996,2019,11,2019-06-01 19:40:00,Saturday,Melbourne,Adelaide,Marrara Oval,N,12,16,88,14,6,90
6995,2019,11,2019-06-01 19:25:00,Saturday,Brisbane Lions,Hawthorn,Gabba,N,12,13,85,10,6,66
6994,2019,11,2019-06-01 16:35:00,Saturday,Geelong,Sydney,Kardinia Park,T,13,7,85,8,15,63
6993,2019,11,2019-06-01 13:45:00,Saturday,Greater Western Sydney,Gold Coast,Sydney Showground,D,19,12,126,6,7,43
6992,2019,11,2019-06-01 13:45:00,Saturday,Collingwood,Fremantle,M.C.G.,D,11,9,75,11,13,79
6991,2019,11,2019-05-31 19:50:00,Friday,North Melbourne,Richmond,Docklands,N,15,9,99,9,8,62
6990,2019,10,2019-05-26 17:20:00,Sunday,Fremantle,Brisbane Lions,Perth Stadium,D,10,13,73,10,12,72
6989,2019,10,2019-05-26 15:20:00,Sunday,St Kilda,Carlton,Docklands,D,9,14,68,8,7,55
6988,2019,10,2019-05-26 13:10:00,Sunday,Melbourne,Greater Western Sydney,M.C.G.,D,10,8,68,14,10,94
6987,2019,10,2019-05-25 19:25:00,Saturday,Richmond,Essendon,M.C.G.,N,10,13,73,6,14,50
6986,2019,10,2019-05-25 19:25:00,Saturday,Gold Coast,Geelong,Carrara,N,9,10,64,13,13,91
6985,2019,10,2019-05-25 16:35:00,Saturday,Adelaide,West Coast,Adelaide Oval,T,10,13,73,13,7,85
6984,2019,10,2019-05-25 14:10:00,Saturday,Western Bulldogs,North Melbourne,Docklands,D,13,12,90,18,7,115
6983,2019,10,2019-05-25 13:45:00,Saturday,Hawthorn,Port Adelaide,York Park,D,12,8,80,6,13,49
6982,2019,10,2019-05-24 19:50:00,Friday,Sydney,Collingwood,S.C.G.,N,11,7,73,11,14,80
6981,2019,9,2019-05-19 16:40:00,Sunday,Greater Western Sydney,Carlton,Sydney Showground,T,20,18,138,7,3,45
6980,2019,9,2019-05-19 15:20:00,Sunday,Richmond,Hawthorn,M.C.G.,D,14,11,95,8,11,59
6979,2019,9,2019-05-19 13:10:00,Sunday,Port Adelaide,Gold Coast,Adelaide Oval,D,13,11,89,7,9,51
6978,2019,9,2019-05-18 19:25:00,Saturday,North Melbourne,Sydney,Bellerive Oval,N,10,12,72,11,11,77
6977,2019,9,2019-05-18 19:25:00,Saturday,Essendon,Fremantle,Docklands,N,8,12,60,7,11,53
6976,2019,9,2019-05-18 16:35:00,Saturday,Geelong,Western Bulldogs,Kardinia Park,T,21,7,133,13,11,89
6975,2019,9,2019-05-18 14:10:00,Saturday,Brisbane Lions,Adelaide,Gabba,D,13,15,93,13,14,92
6974,2019,9,2019-05-18 13:45:00,Saturday,Collingwood,St Kilda,M.C.G.,D,17,10,112,10,11,71
6973,2019,9,2019-05-17 20:10:00,Friday,West Coast,Melbourne,Perth Stadium,N,13,7,85,9,15,69
6972,2019,8,2019-05-12 17:20:00,Sunday,Fremantle,Richmond,Perth Stadium,D,12,14,86,17,9,111
6971,2019,8,2019-05-12 15:20:00,Sunday,Hawthorn,Greater Western Sydney,M.C.G.,D,10,11,71,5,8,38
6970,2019,8,2019-05-12 13:10:00,Sunday,North Melbourne,Geelong,Docklands,D,11,14,80,16,8,104
6969,2019,8,2019-05-11 19:40:00,Saturday,Port Adelaide,Adelaide,Adelaide Oval,N,9,14,68,13,10,88
6968,2019,8,2019-05-11 19:25:00,Saturday,St Kilda,West Coast,Docklands,N,10,10,70,12,16,88
6967,2019,8,2019-05-11 16:35:00,Saturday,Gold Coast,Melbourne,Carrara,T,9,6,60,8,13,61
6966,2019,8,2019-05-11 13:45:00,Saturday,Carlton,Collingwood,M.C.G.,D,13,9,87,16,10,106
6965,2019,8,2019-05-11 13:45:00,Saturday,Western Bulldogs,Brisbane Lions,Eureka Stadium,D,13,14,92,11,10,76
6964,2019,8,2019-05-10 19:50:00,Friday,Sydney,Essendon,S.C.G.,N,11,11,77,10,12,72
6963,2019,7,2019-05-05 16:40:00,Sunday,Adelaide,Fremantle,Adelaide Oval,T,7,9,51,5,4,34
6962,2019,7,2019-05-05 15:20:00,Sunday,Geelong,Essendon,M.C.G.,D,13,8,86,7,12,54
6961,2019,7,2019-05-05 13:10:00,Sunday,Carlton,North Melbourne,Docklands,D,8,14,62,18,12,120
6960,2019,7,2019-05-04 20:10:00,Saturday,West Coast,Gold Coast,Perth Stadium,N,11,14,80,8,9,57
6959,2019,7,2019-05-04 19:25:00,Saturday,Western Bulldogs,Richmond,Docklands,N,15,9,99,7,10,52
6958,2019,7,2019-05-04 16:35:00,Saturday,Brisbane Lions,Sydney,Gabba,T,14,19,103,12,9,81
6957,2019,7,2019-05-04 13:45:00,Saturday,Greater Western Sydney,St Kilda,Manuka Oval,D,18,6,114,10,10,70
6956,2019,7,2019-05-04 13:45:00,Saturday,Melbourne,Hawthorn,M.C.G.,D,11,13,79,11,8,74
